"@timestamp","netflow.exporter.ip","network.transport","source.ip","source.port","destination.ip","destination.port","network.bytes","network.packets"
"2022-04-13 09:18:46.956Z","192.168.186.128",tcp,"192.168.186.93",60623,"192.168.186.129",80,40,1
"2022-04-13 09:18:46.848Z","192.168.186.128",tcp,"192.168.186.93",60622,"192.168.186.129",80,40,1
"2022-04-13 09:18:46.818Z","192.168.186.128",tcp,"192.168.186.93",60621,"192.168.186.129",80,40,1
"2022-04-13 09:18:46.602Z","192.168.186.128",tcp,"192.168.186.93",60620,"192.168.186.129",80,40,1
"2022-04-13 09:18:46.178Z","192.168.186.128",tcp,"192.168.186.93",60619,"192.168.186.129",80,40,1
"2022-04-13 09:18:45.356Z","192.168.186.128",tcp,"192.168.186.93",60618,"192.168.186.129",80,40,1
"2022-04-13 09:18:44.429Z","192.168.186.128",tcp,"192.168.186.93",60617,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.952Z","192.168.186.128",tcp,"192.168.186.93",60616,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.951Z","192.168.186.128",tcp,"192.168.186.93",60615,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.947Z","192.168.186.128",tcp,"192.168.186.93",60614,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.944Z","192.168.186.128",tcp,"192.168.186.93",60613,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.942Z","192.168.186.128",tcp,"192.168.186.93",60612,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.937Z","192.168.186.128",tcp,"192.168.186.93",60611,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.936Z","192.168.186.128",tcp,"192.168.186.93",60610,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.928Z","192.168.186.128",tcp,"192.168.186.93",60609,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.927Z","192.168.186.128",tcp,"192.168.186.93",60608,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.925Z","192.168.186.128",tcp,"192.168.186.93",60607,"192.168.186.129",80,40,1
"2022-04-13 09:18:43.912Z","192.168.186.128",tcp,"192.168.186.93",60606,"192.168.186.129",80,40,1
"2022-04-13 09:18:42.743Z","192.168.186.128",tcp,"192.168.186.93",60605,"192.168.186.129",80,40,1
"2022-04-13 09:18:41.118Z","192.168.186.128",tcp,"192.168.186.93",60604,"192.168.186.129",80,40,1
"2022-04-13 09:18:40.526Z","192.168.186.128",tcp,"192.168.186.93",60603,"192.168.186.129",80,40,1
"2022-04-13 09:18:39.778Z","192.168.186.128",tcp,"192.168.186.93",60602,"192.168.186.129",80,40,1
"2022-04-13 09:18:39.321Z","192.168.186.128",tcp,"192.168.186.93",60601,"192.168.186.129",80,40,1
"2022-04-13 09:18:38.648Z","192.168.186.128",tcp,"192.168.186.93",60600,"192.168.186.129",80,40,1
"2022-04-13 09:18:37.916Z","192.168.186.128",tcp,"192.168.186.93",60599,"192.168.186.129",80,40,1
"2022-04-13 09:18:36.972Z","192.168.186.128",tcp,"192.168.186.93",60598,"192.168.186.129",80,40,1
"2022-04-13 09:18:36.940Z","192.168.186.128",tcp,"192.168.186.93",60597,"192.168.186.129",80,40,1
"2022-04-13 09:18:36.217Z","192.168.186.128",tcp,"192.168.186.93",60596,"192.168.186.129",80,40,1
"2022-04-13 09:18:35.397Z","192.168.186.128",tcp,"192.168.186.93",60595,"192.168.186.129",80,40,1
"2022-04-13 09:18:34.507Z","192.168.186.128",tcp,"192.168.186.93",60594,"192.168.186.129",80,40,1
"2022-04-13 09:18:34.085Z","192.168.186.128",tcp,"192.168.186.93",60593,"192.168.186.129",80,40,1
"2022-04-13 09:18:33.897Z","192.168.186.128",tcp,"192.168.186.93",60592,"192.168.186.129",80,40,1
"2022-04-13 09:18:33.474Z","192.168.186.128",tcp,"192.168.186.93",60591,"192.168.186.129",80,40,1
"2022-04-13 09:18:33.126Z","192.168.186.128",tcp,"192.168.186.93",60590,"192.168.186.129",80,40,1
"2022-04-13 09:18:32.701Z","192.168.186.128",tcp,"192.168.186.93",60589,"192.168.186.129",80,40,1
"2022-04-13 09:18:32.050Z","192.168.186.128",tcp,"192.168.186.93",60588,"192.168.186.129",80,40,1
"2022-04-13 09:18:31.752Z","192.168.186.128",tcp,"192.168.186.93",60587,"192.168.186.129",80,40,1
"2022-04-13 09:18:31.158Z","192.168.186.128",tcp,"192.168.186.93",60586,"192.168.186.129",80,40,1
"2022-04-13 09:18:30.743Z","192.168.186.128",tcp,"192.168.186.93",60585,"192.168.186.129",80,40,1
"2022-04-13 09:18:30.208Z","192.168.186.128",tcp,"192.168.186.93",60584,"192.168.186.129",80,40,1
"2022-04-13 09:18:29.459Z","192.168.186.128",tcp,"192.168.186.93",60583,"192.168.186.129",80,40,1
"2022-04-13 09:18:28.919Z","192.168.186.128",tcp,"192.168.186.93",60582,"192.168.186.129",80,40,1
"2022-04-13 09:18:28.504Z","192.168.186.128",tcp,"192.168.186.93",60581,"192.168.186.129",80,40,1
"2022-04-13 09:18:28.172Z","192.168.186.128",tcp,"192.168.186.93",60580,"192.168.186.129",80,40,1
"2022-04-13 09:18:27.723Z","192.168.186.128",tcp,"192.168.186.93",60579,"192.168.186.129",80,40,1
"2022-04-13 09:18:26.796Z","192.168.186.128",tcp,"192.168.186.93",60578,"192.168.186.129",80,40,1
"2022-04-13 09:18:26.427Z","192.168.186.128",tcp,"192.168.186.93",60577,"192.168.186.129",80,40,1
"2022-04-13 09:18:25.757Z","192.168.186.128",tcp,"192.168.186.93",60576,"192.168.186.129",80,40,1
"2022-04-13 09:18:25.423Z","192.168.186.128",tcp,"192.168.186.93",60575,"192.168.186.129",80,40,1
"2022-04-13 09:18:25.161Z","192.168.186.128",tcp,"192.168.186.93",60574,"192.168.186.129",80,40,1
"2022-04-13 09:18:25.120Z","192.168.186.128",tcp,"192.168.186.93",60573,"192.168.186.129",80,40,1
"2022-04-13 09:18:24.452Z","192.168.186.128",tcp,"192.168.186.93",60572,"192.168.186.129",80,40,1
"2022-04-13 09:18:23.165Z","192.168.186.128",tcp,"192.168.186.93",60571,"192.168.186.129",80,40,1
"2022-04-13 09:18:22.266Z","192.168.186.128",tcp,"192.168.186.93",60570,"192.168.186.129",80,40,1
"2022-04-13 09:18:21.388Z","192.168.186.128",tcp,"192.168.186.93",60569,"192.168.186.129",80,40,1
"2022-04-13 09:18:20.933Z","192.168.186.128",tcp,"192.168.186.93",60568,"192.168.186.129",80,40,1
"2022-04-13 09:18:20.057Z","192.168.186.128",tcp,"192.168.186.93",60567,"192.168.186.129",80,40,1
"2022-04-13 09:18:19.113Z","192.168.186.128",tcp,"192.168.186.93",60566,"192.168.186.129",80,40,1
"2022-04-13 09:18:18.060Z","192.168.186.128",tcp,"192.168.186.93",60565,"192.168.186.129",80,40,1
"2022-04-13 09:18:16.987Z","192.168.186.128",tcp,"192.168.186.93",60564,"192.168.186.129",80,40,1
"2022-04-13 09:18:15.682Z","192.168.186.128",tcp,"192.168.186.93",60563,"192.168.186.129",80,40,1
"2022-04-13 09:18:14.403Z","192.168.186.128",tcp,"192.168.186.93",60562,"192.168.186.129",80,40,1
"2022-04-13 09:18:13.254Z","192.168.186.128",tcp,"192.168.186.93",60561,"192.168.186.129",80,40,1
"2022-04-13 09:18:12.187Z","192.168.186.128",tcp,"192.168.186.93",60560,"192.168.186.129",80,40,1
"2022-04-13 09:18:10.911Z","192.168.186.128",tcp,"192.168.186.93",60559,"192.168.186.129",80,40,1
"2022-04-13 09:18:09.675Z","192.168.186.128",tcp,"192.168.186.93",60557,"192.168.186.129",80,40,1
"2022-04-13 09:18:08.447Z","192.168.186.128",tcp,"192.168.186.93",60556,"192.168.186.129",80,40,1
"2022-04-13 09:18:07.462Z","192.168.186.128",tcp,"192.168.186.93",60555,"192.168.186.129",80,40,1
"2022-04-13 09:18:06.396Z","192.168.186.128",tcp,"192.168.186.93",60554,"192.168.186.129",80,40,1
"2022-04-13 09:18:05.339Z","192.168.186.128",tcp,"192.168.186.93",60553,"192.168.186.129",80,40,1
"2022-04-13 09:18:03.568Z","192.168.186.128",tcp,"192.168.186.93",60552,"192.168.186.129",80,40,1
"2022-04-13 09:18:02.170Z","192.168.186.128",tcp,"192.168.186.93",60551,"192.168.186.129",80,40,1
"2022-04-13 09:18:01.682Z","192.168.186.128",tcp,"192.168.186.93",60550,"192.168.186.129",80,40,1
"2022-04-13 09:18:01.678Z","192.168.186.128",tcp,"192.168.186.93",60549,"192.168.186.129",80,40,1
"2022-04-13 09:18:01.574Z","192.168.186.128",tcp,"192.168.186.93",60548,"192.168.186.129",80,40,1
"2022-04-13 09:18:00.242Z","192.168.186.128",tcp,"192.168.186.93",60547,"192.168.186.129",80,40,1
"2022-04-13 09:17:58.934Z","192.168.186.128",tcp,"192.168.186.93",60546,"192.168.186.129",80,40,1
"2022-04-13 09:17:57.813Z","192.168.186.128",tcp,"192.168.186.93",60545,"192.168.186.129",80,40,1
"2022-04-13 09:17:56.804Z","192.168.186.128",tcp,"192.168.186.93",60544,"192.168.186.129",80,40,1
"2022-04-13 09:17:55.439Z","192.168.186.128",tcp,"192.168.186.93",60543,"192.168.186.129",80,40,1
"2022-04-13 09:17:54.287Z","192.168.186.128",tcp,"192.168.186.93",60542,"192.168.186.129",80,40,1
"2022-04-13 09:17:52.952Z","192.168.186.128",tcp,"192.168.186.93",60541,"192.168.186.129",80,40,1
"2022-04-13 09:17:52.031Z","192.168.186.128",tcp,"192.168.186.93",60540,"192.168.186.129",80,40,1
"2022-04-13 09:17:51.662Z","192.168.186.128",tcp,"192.168.186.93",60539,"192.168.186.129",80,40,1
"2022-04-13 09:17:50.560Z","192.168.186.128",tcp,"192.168.186.93",60538,"192.168.186.129",80,40,1
"2022-04-13 09:17:48.986Z","192.168.186.128",tcp,"192.168.186.93",60537,"192.168.186.129",80,40,1
"2022-04-13 09:17:48.935Z","192.168.186.128",tcp,"192.168.186.93",60536,"192.168.186.129",80,40,1
"2022-04-13 09:17:46.774Z","192.168.186.128",tcp,"192.168.186.93",60534,"192.168.186.129",80,40,1
"2022-04-13 09:17:45.786Z","192.168.186.128",tcp,"192.168.186.93",60533,"192.168.186.129",80,40,1
"2022-04-13 09:17:45.272Z","192.168.186.128",tcp,"192.168.186.93",60532,"192.168.186.129",80,40,1
"2022-04-13 09:17:43.943Z","192.168.186.128",tcp,"192.168.186.93",60531,"192.168.186.129",80,40,1
"2022-04-13 09:17:43.042Z","192.168.186.128",tcp,"192.168.186.93",60530,"192.168.186.129",80,40,1
"2022-04-13 09:17:41.664Z","192.168.186.128",tcp,"192.168.186.93",60529,"192.168.186.129",80,40,1
"2022-04-13 09:17:40.609Z","192.168.186.128",tcp,"192.168.186.93",60528,"192.168.186.129",80,40,1
"2022-04-13 09:17:40.580Z","192.168.186.128",tcp,"192.168.186.93",60527,"192.168.186.129",80,40,1
"2022-04-13 09:17:40.576Z","192.168.186.128",tcp,"192.168.186.93",60526,"192.168.186.129",80,40,1
"2022-04-13 09:17:40.109Z","192.168.186.128",tcp,"192.168.186.93",60525,"192.168.186.129",80,40,1
"2022-04-13 09:17:38.869Z","192.168.186.128",tcp,"192.168.186.93",60524,"192.168.186.129",80,40,1
"2022-04-13 09:17:38.203Z","192.168.186.128",tcp,"192.168.186.93",60523,"192.168.186.129",80,40,1
"2022-04-13 09:17:38.104Z","192.168.186.128",tcp,"192.168.186.93",60522,"192.168.186.129",80,40,1
"2022-04-13 09:17:37.949Z","192.168.186.128",tcp,"192.168.186.93",60521,"192.168.186.129",80,40,1
"2022-04-13 09:17:37.889Z","192.168.186.128",tcp,"192.168.186.93",60520,"192.168.186.129",80,40,1
"2022-04-13 09:17:37.794Z","192.168.186.128",tcp,"192.168.186.93",60519,"192.168.186.129",80,40,1
"2022-04-13 09:17:37.658Z","192.168.186.128",tcp,"192.168.186.93",60518,"192.168.186.129",80,40,1
"2022-04-13 09:17:37.227Z","192.168.186.128",tcp,"192.168.186.93",60517,"192.168.186.129",80,40,1
"2022-04-13 09:17:36.430Z","192.168.186.128",tcp,"192.168.186.93",60515,"192.168.186.129",80,40,1
"2022-04-13 09:17:35.487Z","192.168.186.128",tcp,"192.168.186.93",60514,"192.168.186.129",80,40,1
"2022-04-13 09:17:34.610Z","192.168.186.128",tcp,"192.168.186.93",60513,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.926Z","192.168.186.128",tcp,"192.168.186.93",60512,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.464Z","192.168.186.128",tcp,"192.168.186.93",60511,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.041Z","192.168.186.128",tcp,"192.168.186.93",60510,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.019Z","192.168.186.128",tcp,"192.168.186.93",60509,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.018Z","192.168.186.128",tcp,"192.168.186.93",60508,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.017Z","192.168.186.128",tcp,"192.168.186.93",60507,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.016Z","192.168.186.128",tcp,"192.168.186.93",60506,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.015Z","192.168.186.128",tcp,"192.168.186.93",60505,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.009Z","192.168.186.128",tcp,"192.168.186.93",60504,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.008Z","192.168.186.128",tcp,"192.168.186.93",60503,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.007Z","192.168.186.128",tcp,"192.168.186.93",60502,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.005Z","192.168.186.128",tcp,"192.168.186.93",60500,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.005Z","192.168.186.128",tcp,"192.168.186.93",60501,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.004Z","192.168.186.128",tcp,"192.168.186.93",60499,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.003Z","192.168.186.128",tcp,"192.168.186.93",60497,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.003Z","192.168.186.128",tcp,"192.168.186.93",60498,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.002Z","192.168.186.128",tcp,"192.168.186.93",60495,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.002Z","192.168.186.128",tcp,"192.168.186.93",60496,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.001Z","192.168.186.128",tcp,"192.168.186.93",60493,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.001Z","192.168.186.128",tcp,"192.168.186.93",60494,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.000Z","192.168.186.128",tcp,"192.168.186.93",60491,"192.168.186.129",80,40,1
"2022-04-13 09:17:33.000Z","192.168.186.128",tcp,"192.168.186.93",60492,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.998Z","192.168.186.128",tcp,"192.168.186.93",60489,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.998Z","192.168.186.128",tcp,"192.168.186.93",60490,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.997Z","192.168.186.128",tcp,"192.168.186.93",60488,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.997Z","192.168.186.128",tcp,"192.168.186.93",60487,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.996Z","192.168.186.128",tcp,"192.168.186.93",60486,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.995Z","192.168.186.128",tcp,"192.168.186.93",60484,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.995Z","192.168.186.128",tcp,"192.168.186.93",60485,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.994Z","192.168.186.128",tcp,"192.168.186.93",60483,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.993Z","192.168.186.128",tcp,"192.168.186.93",60482,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.992Z","192.168.186.128",tcp,"192.168.186.93",60480,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.992Z","192.168.186.128",tcp,"192.168.186.93",60481,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.991Z","192.168.186.128",tcp,"192.168.186.93",60479,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.991Z","192.168.186.128",tcp,"192.168.186.93",60478,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.990Z","192.168.186.128",tcp,"192.168.186.93",60477,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.989Z","192.168.186.128",tcp,"192.168.186.93",60476,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.989Z","192.168.186.128",tcp,"192.168.186.93",60475,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.988Z","192.168.186.128",tcp,"192.168.186.93",60474,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.987Z","192.168.186.128",tcp,"192.168.186.93",60472,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.987Z","192.168.186.128",tcp,"192.168.186.93",60473,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.986Z","192.168.186.128",tcp,"192.168.186.93",60471,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.985Z","192.168.186.128",tcp,"192.168.186.93",60470,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.984Z","192.168.186.128",tcp,"192.168.186.93",60469,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.983Z","192.168.186.128",tcp,"192.168.186.93",60468,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.982Z","192.168.186.128",tcp,"192.168.186.93",60466,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.982Z","192.168.186.128",tcp,"192.168.186.93",60467,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.981Z","192.168.186.128",tcp,"192.168.186.93",60465,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.980Z","192.168.186.128",tcp,"192.168.186.93",60463,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.980Z","192.168.186.128",tcp,"192.168.186.93",60464,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.979Z","192.168.186.128",tcp,"192.168.186.93",60461,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.979Z","192.168.186.128",tcp,"192.168.186.93",60462,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.978Z","192.168.186.128",tcp,"192.168.186.93",60460,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.977Z","192.168.186.128",tcp,"192.168.186.93",60459,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.977Z","192.168.186.128",tcp,"192.168.186.93",60458,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.976Z","192.168.186.128",tcp,"192.168.186.93",60456,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.976Z","192.168.186.128",tcp,"192.168.186.93",60457,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.975Z","192.168.186.128",tcp,"192.168.186.93",60455,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.974Z","192.168.186.128",tcp,"192.168.186.93",60454,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.973Z","192.168.186.128",tcp,"192.168.186.93",60452,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.973Z","192.168.186.128",tcp,"192.168.186.93",60453,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.972Z","192.168.186.128",tcp,"192.168.186.93",60451,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.971Z","192.168.186.128",tcp,"192.168.186.93",60450,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.970Z","192.168.186.128",tcp,"192.168.186.93",60448,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.970Z","192.168.186.128",tcp,"192.168.186.93",60449,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.969Z","192.168.186.128",tcp,"192.168.186.93",60447,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.969Z","192.168.186.128",tcp,"192.168.186.93",60446,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.968Z","192.168.186.128",tcp,"192.168.186.93",60445,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.967Z","192.168.186.128",tcp,"192.168.186.93",60443,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.967Z","192.168.186.128",tcp,"192.168.186.93",60444,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.966Z","192.168.186.128",tcp,"192.168.186.93",60442,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.965Z","192.168.186.128",tcp,"192.168.186.93",60440,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.965Z","192.168.186.128",tcp,"192.168.186.93",60441,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.963Z","192.168.186.128",tcp,"192.168.186.93",60438,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.963Z","192.168.186.128",tcp,"192.168.186.93",60439,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.962Z","192.168.186.128",tcp,"192.168.186.93",60437,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.962Z","192.168.186.128",tcp,"192.168.186.93",60436,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.961Z","192.168.186.128",tcp,"192.168.186.93",60434,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.961Z","192.168.186.128",tcp,"192.168.186.93",60435,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.960Z","192.168.186.128",tcp,"192.168.186.93",60433,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.959Z","192.168.186.128",tcp,"192.168.186.93",60431,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.959Z","192.168.186.128",tcp,"192.168.186.93",60432,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.958Z","192.168.186.128",tcp,"192.168.186.93",60430,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.957Z","192.168.186.128",tcp,"192.168.186.93",60428,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.957Z","192.168.186.128",tcp,"192.168.186.93",60429,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.956Z","192.168.186.128",tcp,"192.168.186.93",60427,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.955Z","192.168.186.128",tcp,"192.168.186.93",60425,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.955Z","192.168.186.128",tcp,"192.168.186.93",60426,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.954Z","192.168.186.128",tcp,"192.168.186.93",60424,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.953Z","192.168.186.128",tcp,"192.168.186.93",60422,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.953Z","192.168.186.128",tcp,"192.168.186.93",60423,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.952Z","192.168.186.128",tcp,"192.168.186.93",60421,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.951Z","192.168.186.128",tcp,"192.168.186.93",60420,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.950Z","192.168.186.128",tcp,"192.168.186.93",60418,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.950Z","192.168.186.128",tcp,"192.168.186.93",60419,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.949Z","192.168.186.128",tcp,"192.168.186.93",60416,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.949Z","192.168.186.128",tcp,"192.168.186.93",60417,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.948Z","192.168.186.128",tcp,"192.168.186.93",60415,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.948Z","192.168.186.128",tcp,"192.168.186.93",60414,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.947Z","192.168.186.128",tcp,"192.168.186.93",60413,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.540Z","192.168.186.128",tcp,"192.168.186.93",59856,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.539Z","192.168.186.128",tcp,"192.168.186.93",59855,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.532Z","192.168.186.128",tcp,"192.168.186.93",59854,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.531Z","192.168.186.128",tcp,"192.168.186.93",59853,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.530Z","192.168.186.128",tcp,"192.168.186.93",59852,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.527Z","192.168.186.128",tcp,"192.168.186.93",59851,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.527Z","192.168.186.128",tcp,"192.168.186.93",59850,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.525Z","192.168.186.128",tcp,"192.168.186.93",59849,"192.168.186.129",80,40,1
"2022-04-13 09:17:32.525Z","192.168.186.128",tcp,"192.168.186.93",59848,"192.168.186.129",80,40,1
